Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
6258	3.0000	1.1610	1.1385
6259	3.0000	1.1610	1.1385
6260	3.0000	1.1610	1.1385
6261	2.0000	0.7740	0.7590
6262	1.0000	0.3870	0.3795
6263	3.0000	1.1610	1.1385
6264	2.0000	0.7740	0.7590
6265	3.0000	1.1610	1.1385
6266	3.0000	1.1610	1.1385
6267	2.0000	0.7740	0.7590
6268	3.0000	1.1610	1.1385
6269	3.0000	1.1610	1.1385
6270	3.0000	1.1610	1.1385
6271	3.0000	1.1610	1.1385
6272	3.0000	1.1610	1.1385
6273	3.0000	1.1610	1.1385
6274	3.0000	1.1610	1.1385
6275	2.0000	0.7740	0.7590
6276	0.0000	0.0000	0.0000
6277	3.0000	1.1610	1.1385
6278	3.0000	1.1610	1.1385
6279	3.0000	1.1610	1.1385
6280	3.0000	1.1610	1.1385
6281	3.0000	1.1610	1.1385
6282	3.0000	1.1610	1.1385
6283	2.0000	0.7740	0.7590
6284	1.0000	0.3870	0.3795
6285	2.0000	0.7740	0.7590
6286	3.0000	1.1610	1.1385
6287	3.0000	1.1610	1.1385
6288	2.0000	0.7740	0.7590
6289	3.0000	1.1610	1.1385
6290	3.0000	1.1610	1.1385
6291	2.0000	0.7740	0.7590
6292	2.0000	0.7740	0.7590
6293	3.0000	1.1610	1.1385
6294	3.0000	1.1610	1.1385
6295	2.0000	0.7740	0.7590
6296	3.0000	1.1610	1.1385
6297	2.0000	0.7740	0.7590
6298	2.0000	0.7740	0.7590
6299	3.0000	1.1610	1.1385
6300	2.0000	0.7740	0.7590
6301	2.0000	0.7740	0.7590
6302	3.0000	1.1610	1.1385
6303	3.0000	1.1610	1.1385
6304	0.0000	0.0000	0.0000
6305	3.0000	1.1610	1.1385
6306	2.0000	0.7740	0.7590
6307	2.0000	0.7740	0.7590
6308	3.0000	1.1610	1.1385
6309	3.0000	1.1610	1.1385
6310	3.0000	1.1610	1.1385
6311	3.0000	1.1610	1.1385
6312	3.0000	1.1610	1.1385
6313	3.0000	1.1610	1.1385
6314	3.0000	1.1610	1.1385
6315	2.0000	0.7740	0.7590
6316	3.0000	1.1610	1.1385
6317	3.0000	1.1610	1.1385
6318	2.0000	0.7740	0.7590
6319	3.0000	1.1610	1.1385
6320	3.0000	1.1610	1.1385
6321	3.0000	1.1610	1.1385
6322	2.0000	0.7740	0.7590
6323	1.0000	0.3870	0.3795
6324	3.0000	1.1610	1.1385
6325	2.0000	0.7740	0.7590
6326	3.0000	1.1610	1.1385
6327	3.0000	1.1610	1.1385
6328	3.0000	1.1610	1.1385
6329	3.0000	1.1610	1.1385
6330	3.0000	1.1610	1.1385
6331	3.0000	1.1610	1.1385
6332	2.0000	0.7740	0.7590
6333	1.0000	0.3870	0.3795
6334	3.0000	1.1610	1.1385
6335	2.0000	0.7740	0.7590
6336	3.0000	1.1610	1.1385
6337	0.0000	0.0000	0.0000
6338	3.0000	1.1610	1.1385
6339	3.0000	1.1610	1.1385
6340	3.0000	1.1610	1.1385
6341	3.0000	1.1610	1.1385
6342	3.0000	1.1610	1.1385
6343	3.0000	1.1610	1.1385
6344	3.0000	1.1610	1.1385
6345	3.0000	1.1610	1.1385
6346	3.0000	1.1610	1.1385
6347	3.0000	1.1610	1.1385
6348	1.0000	0.3870	0.3795
6349	3.0000	1.1610	1.1385
6350	3.0000	1.1610	1.1385
6351	3.0000	1.1610	1.1385
6352	3.0000	1.1610	1.1385
6353	2.0000	0.7740	0.7590
6354	3.0000	1.1610	1.1385
6355	3.0000	1.1610	1.1385
6356	3.0000	1.1610	1.1385
6357	3.0000	1.1610	1.1385
6358	2.0000	0.7740	0.7590
6359	3.0000	1.1610	1.1385
6360	3.0000	1.1610	1.1385
6361	2.0000	0.7740	0.7590
6362	3.0000	1.1610	1.1385
6363	3.0000	1.1610	1.1385
6364	3.0000	1.1610	1.1385
6365	1.0000	0.3870	0.3795
6366	2.0000	0.7740	0.7590
6367	3.0000	1.1610	1.1385
6368	2.0000	0.7740	0.7590
6369	3.0000	1.1610	1.1385
6370	3.0000	1.1610	1.1385
6371	1.0000	0.3870	0.3795
6372	3.0000	1.1610	1.1385
6373	3.0000	1.1610	1.1385
6374	3.0000	1.1610	1.1385
6375	2.0000	0.7740	0.7590
6376	3.0000	1.1610	1.1385
6377	3.0000	1.1610	1.1385
6378	2.0000	0.7740	0.7590
6379	3.0000	1.1610	1.1385
6380	3.0000	1.1610	1.1385
6381	2.0000	0.7740	0.7590
6382	3.0000	1.1610	1.1385
6383	3.0000	1.1610	1.1385
6384	2.0000	0.7740	0.7590
6385	2.0000	0.7740	0.7590
6386	2.0000	0.7740	0.7590
6387	1.0000	0.3870	0.3795
6388	2.0000	0.7740	0.7590
6389	2.0000	0.7740	0.7590
6390	3.0000	1.1610	1.1385
6391	2.0000	0.7740	0.7590
6392	2.0000	0.7740	0.7590
6393	3.0000	1.1610	1.1385
6394	3.0000	1.1610	1.1385
6395	2.0000	0.7740	0.7590
6396	3.0000	1.1610	1.1385
6397	3.0000	1.1610	1.1385
6398	3.0000	1.1610	1.1385
6399	3.0000	1.1610	1.1385
6400	3.0000	1.1610	1.1385
6401	3.0000	1.1610	1.1385
6402	3.0000	1.1610	1.1385
6403	3.0000	1.1610	1.1385
6404	3.0000	1.1610	1.1385
6405	3.0000	1.1610	1.1385
6406	3.0000	1.1610	1.1385
6407	3.0000	1.1610	1.1385
6408	1.0000	0.3870	0.3795
6409	2.0000	0.7740	0.7590
6410	3.0000	1.1610	1.1385
6411	3.0000	1.1610	1.1385
6412	3.0000	1.1610	1.1385
6413	3.0000	1.1610	1.1385
6414	3.0000	1.1610	1.1385
6415	3.0000	1.1610	1.1385
6416	3.0000	1.1610	1.1385
6417	1.0000	0.3870	0.3795
6418	3.0000	1.1610	1.1385
6419	2.0000	0.7740	0.7590
6420	3.0000	1.1610	1.1385
6421	2.0000	0.7740	0.7590
6422	3.0000	1.1610	1.1385
6423	3.0000	1.1610	1.1385
6424	2.0000	0.7740	0.7590
6425	3.0000	1.1610	1.1385
6426	3.0000	1.1610	1.1385
6427	2.0000	0.7740	0.7590
6428	3.0000	1.1610	1.1385
6429	3.0000	1.1610	1.1385
6430	3.0000	1.1610	1.1385
6431	2.0000	0.7740	0.7590
6432	2.0000	0.7740	0.7590
6433	3.0000	1.1610	1.1385
6434	3.0000	1.1610	1.1385
6435	1.0000	0.3870	0.3795
6436	3.0000	1.1610	1.1385
6437	2.0000	0.7740	0.7590
6438	3.0000	1.1610	1.1385
6439	3.0000	1.1610	1.1385
6440	3.0000	1.1610	1.1385
6441	3.0000	1.1610	1.1385
6442	1.0000	0.3870	0.3795
6443	3.0000	1.1610	1.1385
6444	3.0000	1.1610	1.1385
6445	3.0000	1.1610	1.1385
6446	2.0000	0.7740	0.7590
6447	2.0000	0.7740	0.7590
6448	2.0000	0.7740	0.7590
6449	1.0000	0.3870	0.3795
6450	3.0000	1.1610	1.1385
6451	3.0000	1.1610	1.1385
6452	3.0000	1.1610	1.1385
6453	3.0000	1.1610	1.1385
6454	3.0000	1.1610	1.1385
6455	3.0000	1.1610	1.1385
6456	3.0000	1.1610	1.1385
6457	3.0000	1.1610	1.1385
6458	3.0000	1.1610	1.1385
6459	3.0000	1.1610	1.1385
6460	3.0000	1.1610	1.1385
6461	3.0000	1.1610	1.1385
6462	3.0000	1.1610	1.1385
6463	3.0000	1.1610	1.1385
6464	3.0000	1.1610	1.1385
6465	3.0000	1.1610	1.1385
6466	2.0000	0.7740	0.7590
6467	2.0000	0.7740	0.7590
6468	2.0000	0.7740	0.7590
6469	3.0000	1.1610	1.1385
6470	2.0000	0.7740	0.7590
6471	3.0000	1.1610	1.1385
6472	3.0000	1.1610	1.1385
6473	3.0000	1.1610	1.1385
6474	3.0000	1.1610	1.1385
6475	2.0000	0.7740	0.7590
6476	3.0000	1.1610	1.1385
6477	3.0000	1.1610	1.1385
6478	3.0000	1.1610	1.1385
6479	3.0000	1.1610	1.1385
6480	3.0000	1.1610	1.1385
6481	3.0000	1.1610	1.1385
6482	2.0000	0.7740	0.7590
6483	3.0000	1.1610	1.1385
6484	2.0000	0.7740	0.7590
6485	2.0000	0.7740	0.7590
6486	3.0000	1.1610	1.1385
6487	3.0000	1.1610	1.1385
6488	3.0000	1.1610	1.1385
6489	2.0000	0.7740	0.7590
6490	2.0000	0.7740	0.7590
6491	2.0000	0.7740	0.7590
6492	3.0000	1.1610	1.1385
6493	3.0000	1.1610	1.1385
6494	3.0000	1.1610	1.1385
6495	3.0000	1.1610	1.1385
6496	3.0000	1.1610	1.1385
6497	3.0000	1.1610	1.1385
6498	3.0000	1.1610	1.1385
6499	2.0000	0.7740	0.7590
6500	3.0000	1.1610	1.1385
6501	3.0000	1.1610	1.1385
6502	3.0000	1.1610	1.1385
6503	1.0000	0.3870	0.3795
6504	3.0000	1.1610	1.1385
6505	2.0000	0.7740	0.7590
6506	3.0000	1.1610	1.1385
6507	2.0000	0.7740	0.7590
6508	3.0000	1.1610	1.1385
6509	3.0000	1.1610	1.1385
6510	3.0000	1.1610	1.1385
6511	3.0000	1.1610	1.1385
6512	2.0000	0.7740	0.7590
6513	3.0000	1.1610	1.1385
6514	3.0000	1.1610	1.1385
6515	3.0000	1.1610	1.1385
6516	3.0000	1.1610	1.1385
6517	2.0000	0.7740	0.7590
6518	3.0000	1.1610	1.1385
6519	3.0000	1.1610	1.1385
6520	3.0000	1.1610	1.1385
6521	3.0000	1.1610	1.1385
6522	3.0000	1.1610	1.1385
6523	2.0000	0.7740	0.7590
6524	2.0000	0.7740	0.7590
6525	3.0000	1.1610	1.1385
6526	3.0000	1.1610	1.1385
6527	3.0000	1.1610	1.1385
6528	3.0000	1.1610	1.1385
6529	3.0000	1.1610	1.1385
6530	3.0000	1.1610	1.1385
6531	3.0000	1.1610	1.1385
6532	2.0000	0.7740	0.7590
6533	3.0000	1.1610	1.1385
6534	1.0000	0.3870	0.3795
6535	3.0000	1.1610	1.1385
6536	3.0000	1.1610	1.1385
6537	3.0000	1.1610	1.1385
6538	3.0000	1.1610	1.1385
6539	3.0000	1.1610	1.1385
6540	2.0000	0.7740	0.7590
6541	3.0000	1.1610	1.1385
6542	3.0000	1.1610	1.1385
6543	2.0000	0.7740	0.7590
6544	3.0000	1.1610	1.1385
6545	3.0000	1.1610	1.1385
6546	3.0000	1.1610	1.1385
6547	3.0000	1.1610	1.1385
6548	3.0000	1.1610	1.1385
6549	3.0000	1.1610	1.1385
6550	3.0000	1.1610	1.1385
6551	3.0000	1.1610	1.1385
6552	3.0000	1.1610	1.1385
6553	1.0000	0.3870	0.3795
6554	2.0000	0.7740	0.7590
6555	2.0000	0.7740	0.7590
6556	3.0000	1.1610	1.1385
6557	2.0000	0.7740	0.7590
6558	3.0000	1.1610	1.1385
6559	3.0000	1.1610	1.1385
6560	3.0000	1.1610	1.1385
6561	3.0000	1.1610	1.1385
6562	1.0000	0.3870	0.3795
6563	3.0000	1.1610	1.1385
6564	3.0000	1.1610	1.1385
6565	3.0000	1.1610	1.1385
6566	3.0000	1.1610	1.1385
6567	3.0000	1.1610	1.1385
6568	3.0000	1.1610	1.1385
6569	3.0000	1.1610	1.1385
6570	3.0000	1.1610	1.1385
6571	2.0000	0.7740	0.7590
6572	3.0000	1.1610	1.1385
6573	3.0000	1.1610	1.1385
6574	2.0000	0.7740	0.7590
6575	3.0000	1.1610	1.1385
6576	2.0000	0.7740	0.7590
6577	2.0000	0.7740	0.7590
6578	2.0000	0.7740	0.7590
6579	3.0000	1.1610	1.1385
6580	3.0000	1.1610	1.1385
6581	3.0000	1.1610	1.1385
6582	3.0000	1.1610	1.1385
6583	2.0000	0.7740	0.7590
6584	1.0000	0.3870	0.3795
6585	2.0000	0.7740	0.7590
6586	2.0000	0.7740	0.7590
6587	3.0000	1.1610	1.1385
6588	3.0000	1.1610	1.1385
6589	3.0000	1.1610	1.1385
6590	3.0000	1.1610	1.1385
6591	3.0000	1.1610	1.1385
6592	3.0000	1.1610	1.1385
6593	3.0000	1.1610	1.1385
6594	3.0000	1.1610	1.1385
6595	3.0000	1.1610	1.1385
6596	3.0000	1.1610	1.1385
6597	3.0000	1.1610	1.1385
6598	3.0000	1.1610	1.1385
6599	3.0000	1.1610	1.1385
6600	3.0000	1.1610	1.1385
6601	3.0000	1.1610	1.1385
6602	3.0000	1.1610	1.1385
6603	3.0000	1.1610	1.1385
6604	1.0000	0.3870	0.3795
6605	3.0000	1.1610	1.1385
6606	3.0000	1.1610	1.1385
6607	2.0000	0.7740	0.7590
6608	1.0000	0.3870	0.3795
6609	3.0000	1.1610	1.1385
6610	3.0000	1.1610	1.1385
6611	3.0000	1.1610	1.1385
6612	2.0000	0.7740	0.7590
6613	3.0000	1.1610	1.1385
6614	3.0000	1.1610	1.1385
6615	3.0000	1.1610	1.1385
6616	3.0000	1.1610	1.1385
6617	3.0000	1.1610	1.1385
6618	3.0000	1.1610	1.1385
6619	3.0000	1.1610	1.1385
6620	3.0000	1.1610	1.1385
6621	2.0000	0.7740	0.7590
6622	3.0000	1.1610	1.1385
6623	2.0000	0.7740	0.7590
6624	2.0000	0.7740	0.7590
6625	2.0000	0.7740	0.7590
6626	3.0000	1.1610	1.1385
6627	3.0000	1.1610	1.1385
6628	1.0000	0.3870	0.3795
6629	3.0000	1.1610	1.1385
6630	1.0000	0.3870	0.3795
6631	3.0000	1.1610	1.1385
6632	3.0000	1.1610	1.1385
6633	2.0000	0.7740	0.7590
6634	3.0000	1.1610	1.1385
6635	3.0000	1.1610	1.1385
6636	3.0000	1.1610	1.1385
6637	1.0000	0.3870	0.3795
6638	3.0000	1.1610	1.1385
6639	0.0000	0.0000	0.0000
6640	3.0000	1.1610	1.1385
6641	3.0000	1.1610	1.1385
6642	3.0000	1.1610	1.1385
6643	3.0000	1.1610	1.1385
6644	2.0000	0.7740	0.7590
6645	2.0000	0.7740	0.7590
6646	3.0000	1.1610	1.1385
6647	2.0000	0.7740	0.7590
6648	3.0000	1.1610	1.1385
6649	3.0000	1.1610	1.1385
6650	2.0000	0.7740	0.7590
6651	3.0000	1.1610	1.1385
6652	3.0000	1.1610	1.1385
6653	3.0000	1.1610	1.1385
6654	1.0000	0.3870	0.3795
6655	2.0000	0.7740	0.7590
6656	3.0000	1.1610	1.1385
6657	1.0000	0.3870	0.3795
6658	3.0000	1.1610	1.1385
6659	2.0000	0.7740	0.7590
6660	3.0000	1.1610	1.1385
6661	2.0000	0.7740	0.7590
6662	2.0000	0.7740	0.7590
6663	3.0000	1.1610	1.1385
6664	2.0000	0.7740	0.7590
6665	2.0000	0.7740	0.7590
6666	2.0000	0.7740	0.7590
6667	3.0000	1.1610	1.1385
6668	3.0000	1.1610	1.1385
6669	3.0000	1.1610	1.1385
6670	3.0000	1.1610	1.1385
6671	2.0000	0.7740	0.7590
6672	3.0000	1.1610	1.1385
6673	3.0000	1.1610	1.1385
6674	3.0000	1.1610	1.1385
6675	3.0000	1.1610	1.1385
6676	1.0000	0.3870	0.3795
6677	2.0000	0.7740	0.7590
6678	2.0000	0.7740	0.7590
6679	3.0000	1.1610	1.1385
6680	3.0000	1.1610	1.1385
6681	3.0000	1.1610	1.1385
6682	1.0000	0.3870	0.3795
6683	3.0000	1.1610	1.1385
6684	3.0000	1.1610	1.1385
6685	3.0000	1.1610	1.1385
6686	3.0000	1.1610	1.1385
6687	3.0000	1.1610	1.1385
6688	2.0000	0.7740	0.7590
6689	2.0000	0.7740	0.7590
6690	3.0000	1.1610	1.1385
6691	3.0000	1.1610	1.1385
6692	1.0000	0.3870	0.3795
6693	3.0000	1.1610	1.1385
6694	2.0000	0.7740	0.7590
6695	3.0000	1.1610	1.1385
6696	1.0000	0.3870	0.3795
6697	3.0000	1.1610	1.1385
6698	3.0000	1.1610	1.1385
6699	3.0000	1.1610	1.1385
6700	3.0000	1.1610	1.1385
6701	3.0000	1.1610	1.1385
6702	3.0000	1.1610	1.1385
6703	2.0000	0.7740	0.7590
6704	3.0000	1.1610	1.1385
6705	3.0000	1.1610	1.1385
6706	2.0000	0.7740	0.7590
6707	0.0000	0.0000	0.0000
6708	3.0000	1.1610	1.1385
6709	3.0000	1.1610	1.1385
6710	2.0000	0.7740	0.7590
6711	3.0000	1.1610	1.1385
6712	3.0000	1.1610	1.1385
6713	3.0000	1.1610	1.1385
6714	3.0000	1.1610	1.1385
6715	3.0000	1.1610	1.1385
6716	2.0000	0.7740	0.7590
6717	3.0000	1.1610	1.1385
6718	3.0000	1.1610	1.1385
6719	3.0000	1.1610	1.1385
6720	3.0000	1.1610	1.1385
6721	3.0000	1.1610	1.1385
6722	3.0000	1.1610	1.1385
6723	1.0000	0.3870	0.3795
6724	3.0000	1.1610	1.1385
6725	2.0000	0.7740	0.7590
6726	3.0000	1.1610	1.1385
6727	3.0000	1.1610	1.1385
6728	3.0000	1.1610	1.1385
6729	2.0000	0.7740	0.7590
6730	3.0000	1.1610	1.1385
6731	1.0000	0.3870	0.3795
6732	3.0000	1.1610	1.1385
6733	3.0000	1.1610	1.1385
6734	3.0000	1.1610	1.1385
6735	3.0000	1.1610	1.1385
6736	2.0000	0.7740	0.7590
6737	3.0000	1.1610	1.1385
6738	3.0000	1.1610	1.1385
6739	3.0000	1.1610	1.1385
6740	1.0000	0.3870	0.3795
6741	3.0000	1.1610	1.1385
6742	2.0000	0.7740	0.7590
6743	3.0000	1.1610	1.1385
6744	1.0000	0.3870	0.3795
6745	2.0000	0.7740	0.7590
6746	1.0000	0.3870	0.3795
6747	3.0000	1.1610	1.1385
6748	3.0000	1.1610	1.1385
6749	3.0000	1.1610	1.1385
6750	3.0000	1.1610	1.1385
6751	2.0000	0.7740	0.7590
6752	3.0000	1.1610	1.1385
6753	3.0000	1.1610	1.1385
6754	2.0000	0.7740	0.7590
6755	2.0000	0.7740	0.7590
6756	3.0000	1.1610	1.1385
6757	3.0000	1.1610	1.1385
6758	3.0000	1.1610	1.1385
6759	3.0000	1.1610	1.1385
6760	3.0000	1.1610	1.1385
6761	3.0000	1.1610	1.1385
6762	3.0000	1.1610	1.1385
6763	2.0000	0.7740	0.7590
6764	2.0000	0.7740	0.7590
6765	2.0000	0.7740	0.7590
6766	3.0000	1.1610	1.1385
6767	3.0000	1.1610	1.1385
6768	2.0000	0.7740	0.7590
6769	3.0000	1.1610	1.1385
6770	2.0000	0.7740	0.7590
6771	2.0000	0.7740	0.7590
6772	3.0000	1.1610	1.1385
6773	3.0000	1.1610	1.1385
6774	3.0000	1.1610	1.1385
6775	3.0000	1.1610	1.1385
6776	3.0000	1.1610	1.1385
6777	3.0000	1.1610	1.1385
6778	3.0000	1.1610	1.1385
6779	3.0000	1.1610	1.1385
6780	3.0000	1.1610	1.1385
6781	2.0000	0.7740	0.7590
6782	3.0000	1.1610	1.1385
6783	3.0000	1.1610	1.1385
6784	3.0000	1.1610	1.1385
6785	3.0000	1.1610	1.1385
6786	3.0000	1.1610	1.1385
6787	3.0000	1.1610	1.1385
6788	3.0000	1.1610	1.1385
6789	3.0000	1.1610	1.1385
6790	3.0000	1.1610	1.1385
6791	3.0000	1.1610	1.1385
6792	3.0000	1.1610	1.1385
6793	1.0000	0.3870	0.3795
6794	3.0000	1.1610	1.1385
6795	3.0000	1.1610	1.1385
6796	3.0000	1.1610	1.1385
6797	2.0000	0.7740	0.7590
6798	1.0000	0.3870	0.3795
6799	2.0000	0.7740	0.7590
6800	3.0000	1.1610	1.1385
6801	3.0000	1.1610	1.1385
6802	3.0000	1.1610	1.1385
6803	3.0000	1.1610	1.1385
6804	3.0000	1.1610	1.1385
6805	3.0000	1.1610	1.1385
6806	1.0000	0.3870	0.3795
6807	3.0000	1.1610	1.1385
6808	3.0000	1.1610	1.1385
6809	3.0000	1.1610	1.1385
6810	2.0000	0.7740	0.7590
6811	3.0000	1.1610	1.1385
6812	3.0000	1.1610	1.1385
6813	1.0000	0.3870	0.3795
6814	1.0000	0.3870	0.3795
6815	2.0000	0.7740	0.7590
6816	3.0000	1.1610	1.1385
6817	2.0000	0.7740	0.7590
6818	3.0000	1.1610	1.1385
6819	3.0000	1.1610	1.1385
6820	2.0000	0.7740	0.7590
6821	1.0000	0.3870	0.3795
6822	3.0000	1.1610	1.1385
6823	3.0000	1.1610	1.1385
6824	2.0000	0.7740	0.7590
6825	3.0000	1.1610	1.1385
6826	3.0000	1.1610	1.1385
6827	3.0000	1.1610	1.1385
6828	3.0000	1.1610	1.1385
6829	1.0000	0.3870	0.3795
6830	3.0000	1.1610	1.1385
6831	3.0000	1.1610	1.1385
6832	2.0000	0.7740	0.7590
6833	1.0000	0.3870	0.3795
6834	3.0000	1.1610	1.1385
6835	2.0000	0.7740	0.7590
6836	3.0000	1.1610	1.1385
6837	3.0000	1.1610	1.1385
6838	3.0000	1.1610	1.1385
6839	3.0000	1.1610	1.1385
6840	3.0000	1.1610	1.1385
6841	2.0000	0.7740	0.7590
6842	3.0000	1.1610	1.1385
6843	3.0000	1.1610	1.1385
6844	3.0000	1.1610	1.1385
6845	3.0000	1.1610	1.1385
6846	3.0000	1.1610	1.1385
6847	3.0000	1.1610	1.1385
6848	2.0000	0.7740	0.7590
6849	2.0000	0.7740	0.7590
6850	3.0000	1.1610	1.1385
6851	3.0000	1.1610	1.1385
6852	2.0000	0.7740	0.7590
6853	3.0000	1.1610	1.1385
6854	3.0000	1.1610	1.1385
6855	2.0000	0.7740	0.7590
6856	3.0000	1.1610	1.1385
6857	3.0000	1.1610	1.1385
6858	3.0000	1.1610	1.1385
6859	3.0000	1.1610	1.1385
6860	3.0000	1.1610	1.1385
6861	3.0000	1.1610	1.1385
6862	3.0000	1.1610	1.1385
6863	2.0000	0.7740	0.7590
6864	3.0000	1.1610	1.1385
6865	3.0000	1.1610	1.1385
6866	3.0000	1.1610	1.1385
6867	2.0000	0.7740	0.7590
6868	3.0000	1.1610	1.1385
6869	3.0000	1.1610	1.1385
6870	3.0000	1.1610	1.1385
6871	2.0000	0.7740	0.7590
6872	3.0000	1.1610	1.1385
6873	3.0000	1.1610	1.1385
6874	2.0000	0.7740	0.7590
6875	2.0000	0.7740	0.7590
6876	3.0000	1.1610	1.1385
6877	3.0000	1.1610	1.1385
6878	2.0000	0.7740	0.7590
6879	1.0000	0.3870	0.3795
6880	3.0000	1.1610	1.1385
6881	3.0000	1.1610	1.1385
6882	3.0000	1.1610	1.1385
6883	3.0000	1.1610	1.1385
6884	3.0000	1.1610	1.1385
6885	3.0000	1.1610	1.1385
6886	3.0000	1.1610	1.1385
6887	3.0000	1.1610	1.1385
6888	3.0000	1.1610	1.1385
6889	3.0000	1.1610	1.1385
6890	3.0000	1.1610	1.1385
6891	3.0000	1.1610	1.1385
6892	3.0000	1.1610	1.1385
6893	3.0000	1.1610	1.1385
6894	3.0000	1.1610	1.1385
6895	3.0000	1.1610	1.1385
6896	3.0000	1.1610	1.1385
6897	3.0000	1.1610	1.1385
6898	3.0000	1.1610	1.1385
6899	3.0000	1.1610	1.1385
6900	3.0000	1.1610	1.1385
6901	3.0000	1.1610	1.1385
6902	3.0000	1.1610	1.1385
6903	3.0000	1.1610	1.1385
6904	3.0000	1.1610	1.1385
6905	3.0000	1.1610	1.1385
6906	2.0000	0.7740	0.7590
6907	2.0000	0.7740	0.7590
6908	3.0000	1.1610	1.1385
6909	3.0000	1.1610	1.1385
6910	3.0000	1.1610	1.1385
6911	1.0000	0.3870	0.3795
6912	1.0000	0.3870	0.3795
6913	3.0000	1.1610	1.1385
6914	1.0000	0.3870	0.3795
6915	3.0000	1.1610	1.1385
6916	3.0000	1.1610	1.1385
6917	3.0000	1.1610	1.1385
6918	3.0000	1.1610	1.1385
6919	1.0000	0.3870	0.3795
6920	3.0000	1.1610	1.1385
6921	3.0000	1.1610	1.1385
6922	3.0000	1.1610	1.1385
6923	3.0000	1.1610	1.1385
6924	1.0000	0.3870	0.3795
6925	3.0000	1.1610	1.1385
6926	3.0000	1.1610	1.1385
6927	1.0000	0.3870	0.3795
6928	3.0000	1.1610	1.1385
6929	2.0000	0.7740	0.7590
6930	3.0000	1.1610	1.1385
6931	3.0000	1.1610	1.1385
6932	3.0000	1.1610	1.1385
6933	3.0000	1.1610	1.1385
6934	3.0000	1.1610	1.1385
6935	1.0000	0.3870	0.3795
6936	2.0000	0.7740	0.7590
6937	2.0000	0.7740	0.7590
6938	1.0000	0.3870	0.3795
6939	2.0000	0.7740	0.7590
6940	3.0000	1.1610	1.1385
6941	3.0000	1.1610	1.1385
6942	3.0000	1.1610	1.1385
6943	3.0000	1.1610	1.1385
6944	3.0000	1.1610	1.1385
6945	3.0000	1.1610	1.1385
6946	3.0000	1.1610	1.1385
6947	3.0000	1.1610	1.1385
6948	3.0000	1.1610	1.1385
6949	3.0000	1.1610	1.1385
6950	0.0000	0.0000	0.0000
6951	3.0000	1.1610	1.1385
6952	3.0000	1.1610	1.1385
6953	2.0000	0.7740	0.7590
6954	3.0000	1.1610	1.1385
6955	1.0000	0.3870	0.3795
6956	3.0000	1.1610	1.1385
6957	3.0000	1.1610	1.1385
6958	3.0000	1.1610	1.1385
6959	2.0000	0.7740	0.7590
6960	3.0000	1.1610	1.1385
6961	3.0000	1.1610	1.1385
6962	3.0000	1.1610	1.1385
6963	3.0000	1.1610	1.1385
6964	3.0000	1.1610	1.1385
6965	3.0000	1.1610	1.1385
6966	3.0000	1.1610	1.1385
6967	2.0000	0.7740	0.7590
6968	3.0000	1.1610	1.1385
6969	3.0000	1.1610	1.1385
6970	3.0000	1.1610	1.1385
6971	3.0000	1.1610	1.1385
6972	3.0000	1.1610	1.1385
6973	3.0000	1.1610	1.1385
6974	3.0000	1.1610	1.1385
6975	3.0000	1.1610	1.1385
6976	3.0000	1.1610	1.1385
6977	1.0000	0.3870	0.3795
6978	3.0000	1.1610	1.1385
6979	3.0000	1.1610	1.1385
6980	3.0000	1.1610	1.1385
6981	2.0000	0.7740	0.7590
6982	3.0000	1.1610	1.1385
6983	3.0000	1.1610	1.1385
6984	3.0000	1.1610	1.1385
6985	3.0000	1.1610	1.1385
6986	3.0000	1.1610	1.1385
6987	3.0000	1.1610	1.1385
6988	3.0000	1.1610	1.1385
6989	3.0000	1.1610	1.1385
6990	2.0000	0.7740	0.7590
6991	3.0000	1.1610	1.1385
6992	3.0000	1.1610	1.1385
6993	3.0000	1.1610	1.1385
6994	3.0000	1.1610	1.1385
6995	3.0000	1.1610	1.1385
6996	3.0000	1.1610	1.1385
6997	3.0000	1.1610	1.1385
6998	3.0000	1.1610	1.1385
6999	3.0000	1.1610	1.1385
7000	3.0000	1.1610	1.1385
7001	3.0000	1.1610	1.1385
7002	2.0000	0.7740	0.7590
7003	3.0000	1.1610	1.1385
7004	2.0000	0.7740	0.7590
7005	3.0000	1.1610	1.1385
7006	3.0000	1.1610	1.1385
7007	2.0000	0.7740	0.7590
7008	3.0000	1.1610	1.1385
7009	3.0000	1.1610	1.1385
7010	3.0000	1.1610	1.1385
7011	3.0000	1.1610	1.1385
7012	2.0000	0.7740	0.7590
7013	3.0000	1.1610	1.1385
7014	3.0000	1.1610	1.1385
7015	2.0000	0.7740	0.7590
7016	3.0000	1.1610	1.1385
7017	3.0000	1.1610	1.1385
7018	3.0000	1.1610	1.1385
7019	3.0000	1.1610	1.1385
7020	2.0000	0.7740	0.7590
7021	3.0000	1.1610	1.1385
7022	2.0000	0.7740	0.7590
7023	3.0000	1.1610	1.1385
7024	3.0000	1.1610	1.1385
7025	3.0000	1.1610	1.1385
7026	3.0000	1.1610	1.1385
7027	3.0000	1.1610	1.1385
7028	3.0000	1.1610	1.1385
7029	1.0000	0.3870	0.3795
7030	3.0000	1.1610	1.1385
7031	3.0000	1.1610	1.1385
7032	2.0000	0.7740	0.7590
7033	3.0000	1.1610	1.1385
