Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
8171	16.0000	0.9767	0.9402
8172	15.0000	0.9156	0.8814
8173	16.0000	0.9767	0.9402
8174	14.0000	0.8546	0.8227
8175	16.0000	0.9767	0.9402
8176	14.0000	0.8546	0.8227
8177	17.0000	1.0377	0.9989
8178	16.0000	0.9767	0.9402
8179	17.0000	1.0377	0.9989
8180	14.0000	0.8546	0.8227
8181	14.0000	0.8546	0.8227
8182	8.0000	0.4883	0.4701
8183	16.0000	0.9767	0.9402
8184	17.0000	1.0377	0.9989
8185	13.0000	0.7936	0.7639
8186	14.0000	0.8546	0.8227
8187	17.0000	1.0377	0.9989
8188	18.0000	1.0988	1.0577
8189	16.0000	0.9767	0.9402
8190	15.0000	0.9156	0.8814
8191	15.0000	0.9156	0.8814
8192	16.0000	0.9767	0.9402
8193	15.0000	0.9156	0.8814
8194	18.0000	1.0988	1.0577
8195	18.0000	1.0988	1.0577
8196	14.0000	0.8546	0.8227
8197	17.0000	1.0377	0.9989
8198	16.0000	0.9767	0.9402
8199	16.0000	0.9767	0.9402
8200	14.0000	0.8546	0.8227
8201	9.0000	0.5494	0.5289
8202	22.0000	1.3429	1.2927
8203	14.0000	0.8546	0.8227
8204	12.0000	0.7325	0.7051
8205	12.0000	0.7325	0.7051
8206	12.0000	0.7325	0.7051
8207	13.0000	0.7936	0.7639
8208	17.0000	1.0377	0.9989
8209	14.0000	0.8546	0.8227
8210	16.0000	0.9767	0.9402
8211	9.0000	0.5494	0.5289
8212	17.0000	1.0377	0.9989
8213	18.0000	1.0988	1.0577
8214	13.0000	0.7936	0.7639
8215	14.0000	0.8546	0.8227
8216	12.0000	0.7325	0.7051
8217	14.0000	0.8546	0.8227
8218	14.0000	0.8546	0.8227
8219	16.0000	0.9767	0.9402
8220	16.0000	0.9767	0.9402
8221	14.0000	0.8546	0.8227
8222	14.0000	0.8546	0.8227
8223	16.0000	0.9767	0.9402
8224	14.0000	0.8546	0.8227
8225	17.0000	1.0377	0.9989
8226	16.0000	0.9767	0.9402
8227	22.0000	1.3429	1.2927
8228	17.0000	1.0377	0.9989
8229	20.0000	1.2209	1.1752
8230	14.0000	0.8546	0.8227
8231	15.0000	0.9156	0.8814
8232	14.0000	0.8546	0.8227
8233	14.0000	0.8546	0.8227
8234	14.0000	0.8546	0.8227
8235	20.0000	1.2209	1.1752
8236	16.0000	0.9767	0.9402
8237	14.0000	0.8546	0.8227
8238	19.0000	1.1598	1.1165
8239	16.0000	0.9767	0.9402
8240	18.0000	1.0988	1.0577
8241	12.0000	0.7325	0.7051
8242	18.0000	1.0988	1.0577
8243	14.0000	0.8546	0.8227
8244	16.0000	0.9767	0.9402
8245	20.0000	1.2209	1.1752
8246	19.0000	1.1598	1.1165
8247	12.0000	0.7325	0.7051
8248	11.0000	0.6715	0.6464
8249	14.0000	0.8546	0.8227
8250	11.0000	0.6715	0.6464
8251	16.0000	0.9767	0.9402
8252	12.0000	0.7325	0.7051
8253	14.0000	0.8546	0.8227
8254	14.0000	0.8546	0.8227
8255	14.0000	0.8546	0.8227
8256	22.0000	1.3429	1.2927
8257	17.0000	1.0377	0.9989
8258	13.0000	0.7936	0.7639
8259	14.0000	0.8546	0.8227
8260	18.0000	1.0988	1.0577
8261	13.0000	0.7936	0.7639
8262	12.0000	0.7325	0.7051
8263	20.0000	1.2209	1.1752
8264	10.0000	0.6104	0.5876
8265	16.0000	0.9767	0.9402
8266	9.0000	0.5494	0.5289
8267	16.0000	0.9767	0.9402
8268	16.0000	0.9767	0.9402
8269	6.0000	0.3663	0.3526
8270	15.0000	0.9156	0.8814
8271	14.0000	0.8546	0.8227
8272	16.0000	0.9767	0.9402
8273	17.0000	1.0377	0.9989
8274	14.0000	0.8546	0.8227
8275	13.0000	0.7936	0.7639
8276	17.0000	1.0377	0.9989
8277	18.0000	1.0988	1.0577
8278	16.0000	0.9767	0.9402
8279	15.0000	0.9156	0.8814
8280	16.0000	0.9767	0.9402
8281	16.0000	0.9767	0.9402
8282	16.0000	0.9767	0.9402
8283	14.0000	0.8546	0.8227
8284	14.0000	0.8546	0.8227
8285	14.0000	0.8546	0.8227
8286	18.0000	1.0988	1.0577
8287	17.0000	1.0377	0.9989
8288	16.0000	0.9767	0.9402
8289	19.0000	1.1598	1.1165
8290	16.0000	0.9767	0.9402
8291	16.0000	0.9767	0.9402
8292	14.0000	0.8546	0.8227
8293	16.0000	0.9767	0.9402
8294	15.0000	0.9156	0.8814
8295	14.0000	0.8546	0.8227
8296	15.0000	0.9156	0.8814
8297	13.0000	0.7936	0.7639
8298	12.0000	0.7325	0.7051
8299	14.0000	0.8546	0.8227
8300	18.0000	1.0988	1.0577
8301	18.0000	1.0988	1.0577
8302	17.0000	1.0377	0.9989
8303	14.0000	0.8546	0.8227
8304	16.0000	0.9767	0.9402
8305	14.0000	0.8546	0.8227
8306	15.0000	0.9156	0.8814
8307	13.0000	0.7936	0.7639
8308	12.0000	0.7325	0.7051
8309	11.0000	0.6715	0.6464
8310	18.0000	1.0988	1.0577
8311	18.0000	1.0988	1.0577
8312	17.0000	1.0377	0.9989
8313	16.0000	0.9767	0.9402
8314	17.0000	1.0377	0.9989
8315	11.0000	0.6715	0.6464
8316	18.0000	1.0988	1.0577
8317	16.0000	0.9767	0.9402
8318	18.0000	1.0988	1.0577
8319	18.0000	1.0988	1.0577
8320	14.0000	0.8546	0.8227
8321	17.0000	1.0377	0.9989
8322	15.0000	0.9156	0.8814
8323	19.0000	1.1598	1.1165
8324	18.0000	1.0988	1.0577
8325	13.0000	0.7936	0.7639
8326	14.0000	0.8546	0.8227
8327	18.0000	1.0988	1.0577
8328	16.0000	0.9767	0.9402
8329	10.0000	0.6104	0.5876
8330	14.0000	0.8546	0.8227
8331	17.0000	1.0377	0.9989
8332	16.0000	0.9767	0.9402
8333	17.0000	1.0377	0.9989
8334	10.0000	0.6104	0.5876
8335	13.0000	0.7936	0.7639
8336	14.0000	0.8546	0.8227
8337	10.0000	0.6104	0.5876
8338	10.0000	0.6104	0.5876
8339	16.0000	0.9767	0.9402
8340	6.0000	0.3663	0.3526
8341	15.0000	0.9156	0.8814
8342	15.0000	0.9156	0.8814
8343	13.0000	0.7936	0.7639
8344	18.0000	1.0988	1.0577
8345	16.0000	0.9767	0.9402
8346	18.0000	1.0988	1.0577
8347	14.0000	0.8546	0.8227
8348	14.0000	0.8546	0.8227
8349	18.0000	1.0988	1.0577
8350	15.0000	0.9156	0.8814
8351	18.0000	1.0988	1.0577
8352	16.0000	0.9767	0.9402
8353	18.0000	1.0988	1.0577
8354	12.0000	0.7325	0.7051
8355	18.0000	1.0988	1.0577
8356	18.0000	1.0988	1.0577
8357	14.0000	0.8546	0.8227
8358	12.0000	0.7325	0.7051
8359	18.0000	1.0988	1.0577
8360	17.0000	1.0377	0.9989
8361	14.0000	0.8546	0.8227
8362	13.0000	0.7936	0.7639
8363	17.0000	1.0377	0.9989
8364	18.0000	1.0988	1.0577
8365	16.0000	0.9767	0.9402
8366	11.0000	0.6715	0.6464
8367	17.0000	1.0377	0.9989
8368	18.0000	1.0988	1.0577
8369	19.0000	1.1598	1.1165
8370	12.0000	0.7325	0.7051
8371	14.0000	0.8546	0.8227
8372	4.0000	0.2442	0.2350
8373	15.0000	0.9156	0.8814
8374	13.0000	0.7936	0.7639
8375	17.0000	1.0377	0.9989
8376	12.0000	0.7325	0.7051
8377	12.0000	0.7325	0.7051
8378	21.0000	1.2819	1.2340
8379	12.0000	0.7325	0.7051
8380	16.0000	0.9767	0.9402
8381	13.0000	0.7936	0.7639
8382	18.0000	1.0988	1.0577
8383	14.0000	0.8546	0.8227
8384	12.0000	0.7325	0.7051
8385	16.0000	0.9767	0.9402
8386	14.0000	0.8546	0.8227
8387	17.0000	1.0377	0.9989
8388	13.0000	0.7936	0.7639
8389	15.0000	0.9156	0.8814
8390	18.0000	1.0988	1.0577
8391	15.0000	0.9156	0.8814
8392	12.0000	0.7325	0.7051
8393	17.0000	1.0377	0.9989
8394	16.0000	0.9767	0.9402
8395	18.0000	1.0988	1.0577
8396	16.0000	0.9767	0.9402
8397	21.0000	1.2819	1.2340
8398	14.0000	0.8546	0.8227
8399	16.0000	0.9767	0.9402
8400	21.0000	1.2819	1.2340
8401	20.0000	1.2209	1.1752
8402	14.0000	0.8546	0.8227
8403	15.0000	0.9156	0.8814
8404	13.0000	0.7936	0.7639
8405	14.0000	0.8546	0.8227
8406	14.0000	0.8546	0.8227
8407	14.0000	0.8546	0.8227
8408	17.0000	1.0377	0.9989
8409	16.0000	0.9767	0.9402
8410	14.0000	0.8546	0.8227
8411	15.0000	0.9156	0.8814
8412	16.0000	0.9767	0.9402
8413	17.0000	1.0377	0.9989
8414	16.0000	0.9767	0.9402
8415	16.0000	0.9767	0.9402
8416	18.0000	1.0988	1.0577
8417	13.0000	0.7936	0.7639
8418	14.0000	0.8546	0.8227
8419	15.0000	0.9156	0.8814
8420	17.0000	1.0377	0.9989
8421	14.0000	0.8546	0.8227
8422	17.0000	1.0377	0.9989
8423	15.0000	0.9156	0.8814
8424	17.0000	1.0377	0.9989
8425	12.0000	0.7325	0.7051
8426	14.0000	0.8546	0.8227
8427	18.0000	1.0988	1.0577
8428	21.0000	1.2819	1.2340
8429	17.0000	1.0377	0.9989
8430	17.0000	1.0377	0.9989
8431	11.0000	0.6715	0.6464
8432	13.0000	0.7936	0.7639
8433	19.0000	1.1598	1.1165
8434	14.0000	0.8546	0.8227
8435	17.0000	1.0377	0.9989
8436	17.0000	1.0377	0.9989
8437	20.0000	1.2209	1.1752
8438	16.0000	0.9767	0.9402
8439	15.0000	0.9156	0.8814
8440	26.0000	1.5871	1.5278
8441	14.0000	0.8546	0.8227
8442	13.0000	0.7936	0.7639
8443	14.0000	0.8546	0.8227
8444	14.0000	0.8546	0.8227
8445	16.0000	0.9767	0.9402
8446	17.0000	1.0377	0.9989
8447	9.0000	0.5494	0.5289
8448	14.0000	0.8546	0.8227
8449	14.0000	0.8546	0.8227
8450	21.0000	1.2819	1.2340
8451	18.0000	1.0988	1.0577
8452	14.0000	0.8546	0.8227
8453	22.0000	1.3429	1.2927
8454	16.0000	0.9767	0.9402
8455	19.0000	1.1598	1.1165
8456	18.0000	1.0988	1.0577
8457	9.0000	0.5494	0.5289
8458	15.0000	0.9156	0.8814
8459	16.0000	0.9767	0.9402
8460	14.0000	0.8546	0.8227
8461	17.0000	1.0377	0.9989
8462	15.0000	0.9156	0.8814
8463	16.0000	0.9767	0.9402
8464	16.0000	0.9767	0.9402
8465	12.0000	0.7325	0.7051
8466	14.0000	0.8546	0.8227
8467	14.0000	0.8546	0.8227
8468	18.0000	1.0988	1.0577
8469	17.0000	1.0377	0.9989
8470	12.0000	0.7325	0.7051
8471	17.0000	1.0377	0.9989
8472	13.0000	0.7936	0.7639
8473	16.0000	0.9767	0.9402
8474	16.0000	0.9767	0.9402
8475	19.0000	1.1598	1.1165
8476	17.0000	1.0377	0.9989
8477	14.0000	0.8546	0.8227
8478	15.0000	0.9156	0.8814
8479	15.0000	0.9156	0.8814
8480	16.0000	0.9767	0.9402
8481	17.0000	1.0377	0.9989
8482	16.0000	0.9767	0.9402
8483	18.0000	1.0988	1.0577
8484	16.0000	0.9767	0.9402
8485	16.0000	0.9767	0.9402
8486	20.0000	1.2209	1.1752
8487	9.0000	0.5494	0.5289
8488	14.0000	0.8546	0.8227
8489	14.0000	0.8546	0.8227
8490	16.0000	0.9767	0.9402
8491	13.0000	0.7936	0.7639
8492	13.0000	0.7936	0.7639
8493	14.0000	0.8546	0.8227
8494	19.0000	1.1598	1.1165
8495	14.0000	0.8546	0.8227
8496	15.0000	0.9156	0.8814
8497	14.0000	0.8546	0.8227
8498	16.0000	0.9767	0.9402
8499	15.0000	0.9156	0.8814
8500	16.0000	0.9767	0.9402
8501	13.0000	0.7936	0.7639
8502	18.0000	1.0988	1.0577
8503	16.0000	0.9767	0.9402
8504	14.0000	0.8546	0.8227
8505	14.0000	0.8546	0.8227
8506	15.0000	0.9156	0.8814
8507	16.0000	0.9767	0.9402
8508	16.0000	0.9767	0.9402
8509	17.0000	1.0377	0.9989
8510	9.0000	0.5494	0.5289
8511	18.0000	1.0988	1.0577
8512	20.0000	1.2209	1.1752
8513	16.0000	0.9767	0.9402
8514	16.0000	0.9767	0.9402
8515	17.0000	1.0377	0.9989
8516	16.0000	0.9767	0.9402
8517	16.0000	0.9767	0.9402
8518	15.0000	0.9156	0.8814
8519	10.0000	0.6104	0.5876
8520	13.0000	0.7936	0.7639
8521	14.0000	0.8546	0.8227
8522	16.0000	0.9767	0.9402
8523	16.0000	0.9767	0.9402
8524	19.0000	1.1598	1.1165
8525	18.0000	1.0988	1.0577
8526	14.0000	0.8546	0.8227
8527	12.0000	0.7325	0.7051
8528	16.0000	0.9767	0.9402
8529	16.0000	0.9767	0.9402
8530	16.0000	0.9767	0.9402
8531	10.0000	0.6104	0.5876
8532	16.0000	0.9767	0.9402
8533	15.0000	0.9156	0.8814
8534	18.0000	1.0988	1.0577
8535	16.0000	0.9767	0.9402
8536	19.0000	1.1598	1.1165
8537	14.0000	0.8546	0.8227
8538	14.0000	0.8546	0.8227
8539	19.0000	1.1598	1.1165
8540	18.0000	1.0988	1.0577
8541	17.0000	1.0377	0.9989
8542	19.0000	1.1598	1.1165
8543	19.0000	1.1598	1.1165
8544	16.0000	0.9767	0.9402
8545	16.0000	0.9767	0.9402
8546	13.0000	0.7936	0.7639
8547	16.0000	0.9767	0.9402
8548	17.0000	1.0377	0.9989
8549	16.0000	0.9767	0.9402
8550	16.0000	0.9767	0.9402
8551	14.0000	0.8546	0.8227
8552	9.0000	0.5494	0.5289
8553	18.0000	1.0988	1.0577
8554	11.0000	0.6715	0.6464
8555	11.0000	0.6715	0.6464
8556	8.0000	0.4883	0.4701
8557	17.0000	1.0377	0.9989
8558	13.0000	0.7936	0.7639
8559	17.0000	1.0377	0.9989
8560	16.0000	0.9767	0.9402
8561	12.0000	0.7325	0.7051
8562	13.0000	0.7936	0.7639
8563	12.0000	0.7325	0.7051
8564	14.0000	0.8546	0.8227
8565	17.0000	1.0377	0.9989
8566	15.0000	0.9156	0.8814
8567	18.0000	1.0988	1.0577
8568	14.0000	0.8546	0.8227
8569	16.0000	0.9767	0.9402
8570	15.0000	0.9156	0.8814
8571	15.0000	0.9156	0.8814
8572	18.0000	1.0988	1.0577
8573	17.0000	1.0377	0.9989
8574	18.0000	1.0988	1.0577
8575	17.0000	1.0377	0.9989
8576	16.0000	0.9767	0.9402
8577	24.0000	1.4650	1.4103
8578	10.0000	0.6104	0.5876
8579	15.0000	0.9156	0.8814
8580	18.0000	1.0988	1.0577
8581	14.0000	0.8546	0.8227
8582	14.0000	0.8546	0.8227
8583	21.0000	1.2819	1.2340
8584	15.0000	0.9156	0.8814
8585	21.0000	1.2819	1.2340
8586	14.0000	0.8546	0.8227
8587	18.0000	1.0988	1.0577
8588	14.0000	0.8546	0.8227
8589	14.0000	0.8546	0.8227
8590	14.0000	0.8546	0.8227
8591	18.0000	1.0988	1.0577
8592	15.0000	0.9156	0.8814
8593	17.0000	1.0377	0.9989
8594	12.0000	0.7325	0.7051
8595	14.0000	0.8546	0.8227
8596	22.0000	1.3429	1.2927
8597	21.0000	1.2819	1.2340
8598	16.0000	0.9767	0.9402
8599	15.0000	0.9156	0.8814
8600	16.0000	0.9767	0.9402
8601	10.0000	0.6104	0.5876
8602	19.0000	1.1598	1.1165
8603	18.0000	1.0988	1.0577
8604	15.0000	0.9156	0.8814
8605	16.0000	0.9767	0.9402
8606	14.0000	0.8546	0.8227
8607	24.0000	1.4650	1.4103
8608	15.0000	0.9156	0.8814
8609	16.0000	0.9767	0.9402
8610	17.0000	1.0377	0.9989
8611	15.0000	0.9156	0.8814
8612	10.0000	0.6104	0.5876
8613	14.0000	0.8546	0.8227
8614	16.0000	0.9767	0.9402
8615	20.0000	1.2209	1.1752
8616	16.0000	0.9767	0.9402
8617	17.0000	1.0377	0.9989
8618	18.0000	1.0988	1.0577
8619	15.0000	0.9156	0.8814
8620	17.0000	1.0377	0.9989
8621	16.0000	0.9767	0.9402
8622	17.0000	1.0377	0.9989
8623	15.0000	0.9156	0.8814
8624	15.0000	0.9156	0.8814
8625	16.0000	0.9767	0.9402
8626	16.0000	0.9767	0.9402
8627	13.0000	0.7936	0.7639
8628	14.0000	0.8546	0.8227
8629	15.0000	0.9156	0.8814
8630	14.0000	0.8546	0.8227
8631	17.0000	1.0377	0.9989
8632	21.0000	1.2819	1.2340
8633	13.0000	0.7936	0.7639
8634	16.0000	0.9767	0.9402
8635	16.0000	0.9767	0.9402
8636	16.0000	0.9767	0.9402
8637	12.0000	0.7325	0.7051
8638	15.0000	0.9156	0.8814
8639	16.0000	0.9767	0.9402
8640	14.0000	0.8546	0.8227
8641	15.0000	0.9156	0.8814
8642	12.0000	0.7325	0.7051
8643	11.0000	0.6715	0.6464
8644	16.0000	0.9767	0.9402
8645	19.0000	1.1598	1.1165
8646	15.0000	0.9156	0.8814
8647	13.0000	0.7936	0.7639
8648	15.0000	0.9156	0.8814
8649	14.0000	0.8546	0.8227
8650	12.0000	0.7325	0.7051
8651	15.0000	0.9156	0.8814
8652	11.0000	0.6715	0.6464
8653	19.0000	1.1598	1.1165
8654	13.0000	0.7936	0.7639
8655	18.0000	1.0988	1.0577
8656	18.0000	1.0988	1.0577
8657	18.0000	1.0988	1.0577
8658	16.0000	0.9767	0.9402
8659	16.0000	0.9767	0.9402
8660	17.0000	1.0377	0.9989
8661	17.0000	1.0377	0.9989
8662	17.0000	1.0377	0.9989
8663	16.0000	0.9767	0.9402
8664	16.0000	0.9767	0.9402
8665	17.0000	1.0377	0.9989
8666	14.0000	0.8546	0.8227
8667	16.0000	0.9767	0.9402
8668	11.0000	0.6715	0.6464
8669	12.0000	0.7325	0.7051
8670	15.0000	0.9156	0.8814
8671	14.0000	0.8546	0.8227
8672	17.0000	1.0377	0.9989
8673	17.0000	1.0377	0.9989
8674	14.0000	0.8546	0.8227
8675	14.0000	0.8546	0.8227
8676	19.0000	1.1598	1.1165
8677	15.0000	0.9156	0.8814
8678	15.0000	0.9156	0.8814
8679	15.0000	0.9156	0.8814
8680	20.0000	1.2209	1.1752
8681	16.0000	0.9767	0.9402
8682	18.0000	1.0988	1.0577
8683	12.0000	0.7325	0.7051
8684	17.0000	1.0377	0.9989
8685	16.0000	0.9767	0.9402
8686	12.0000	0.7325	0.7051
8687	17.0000	1.0377	0.9989
8688	15.0000	0.9156	0.8814
8689	18.0000	1.0988	1.0577
8690	14.0000	0.8546	0.8227
8691	16.0000	0.9767	0.9402
8692	16.0000	0.9767	0.9402
8693	17.0000	1.0377	0.9989
8694	17.0000	1.0377	0.9989
8695	16.0000	0.9767	0.9402
8696	11.0000	0.6715	0.6464
8697	18.0000	1.0988	1.0577
8698	17.0000	1.0377	0.9989
8699	14.0000	0.8546	0.8227
8700	13.0000	0.7936	0.7639
8701	11.0000	0.6715	0.6464
8702	15.0000	0.9156	0.8814
8703	18.0000	1.0988	1.0577
8704	16.0000	0.9767	0.9402
8705	16.0000	0.9767	0.9402
8706	22.0000	1.3429	1.2927
8707	15.0000	0.9156	0.8814
8708	11.0000	0.6715	0.6464
8709	14.0000	0.8546	0.8227
8710	15.0000	0.9156	0.8814
8711	14.0000	0.8546	0.8227
8712	15.0000	0.9156	0.8814
8713	17.0000	1.0377	0.9989
8714	12.0000	0.7325	0.7051
8715	16.0000	0.9767	0.9402
8716	11.0000	0.6715	0.6464
8717	18.0000	1.0988	1.0577
8718	14.0000	0.8546	0.8227
8719	8.0000	0.4883	0.4701
8720	13.0000	0.7936	0.7639
8721	15.0000	0.9156	0.8814
8722	16.0000	0.9767	0.9402
8723	6.0000	0.3663	0.3526
8724	18.0000	1.0988	1.0577
8725	12.0000	0.7325	0.7051
8726	17.0000	1.0377	0.9989
8727	15.0000	0.9156	0.8814
8728	17.0000	1.0377	0.9989
8729	14.0000	0.8546	0.8227
8730	16.0000	0.9767	0.9402
8731	18.0000	1.0988	1.0577
8732	17.0000	1.0377	0.9989
8733	19.0000	1.1598	1.1165
8734	14.0000	0.8546	0.8227
8735	16.0000	0.9767	0.9402
8736	11.0000	0.6715	0.6464
8737	18.0000	1.0988	1.0577
8738	12.0000	0.7325	0.7051
8739	14.0000	0.8546	0.8227
8740	17.0000	1.0377	0.9989
8741	15.0000	0.9156	0.8814
8742	14.0000	0.8546	0.8227
8743	16.0000	0.9767	0.9402
8744	17.0000	1.0377	0.9989
8745	16.0000	0.9767	0.9402
8746	18.0000	1.0988	1.0577
8747	15.0000	0.9156	0.8814
8748	15.0000	0.9156	0.8814
8749	16.0000	0.9767	0.9402
8750	17.0000	1.0377	0.9989
8751	16.0000	0.9767	0.9402
8752	16.0000	0.9767	0.9402
8753	16.0000	0.9767	0.9402
8754	11.0000	0.6715	0.6464
8755	18.0000	1.0988	1.0577
8756	14.0000	0.8546	0.8227
8757	18.0000	1.0988	1.0577
8758	15.0000	0.9156	0.8814
8759	16.0000	0.9767	0.9402
8760	14.0000	0.8546	0.8227
8761	17.0000	1.0377	0.9989
8762	16.0000	0.9767	0.9402
8763	18.0000	1.0988	1.0577
8764	15.0000	0.9156	0.8814
8765	17.0000	1.0377	0.9989
8766	17.0000	1.0377	0.9989
8767	14.0000	0.8546	0.8227
8768	14.0000	0.8546	0.8227
8769	15.0000	0.9156	0.8814
8770	9.0000	0.5494	0.5289
8771	17.0000	1.0377	0.9989
8772	20.0000	1.2209	1.1752
8773	11.0000	0.6715	0.6464
8774	14.0000	0.8546	0.8227
8775	21.0000	1.2819	1.2340
8776	16.0000	0.9767	0.9402
8777	15.0000	0.9156	0.8814
8778	13.0000	0.7936	0.7639
8779	19.0000	1.1598	1.1165
8780	18.0000	1.0988	1.0577
8781	12.0000	0.7325	0.7051
8782	18.0000	1.0988	1.0577
8783	17.0000	1.0377	0.9989
8784	8.0000	0.4883	0.4701
8785	18.0000	1.0988	1.0577
8786	15.0000	0.9156	0.8814
8787	14.0000	0.8546	0.8227
8788	19.0000	1.1598	1.1165
8789	17.0000	1.0377	0.9989
8790	15.0000	0.9156	0.8814
8791	18.0000	1.0988	1.0577
8792	17.0000	1.0377	0.9989
8793	12.0000	0.7325	0.7051
8794	20.0000	1.2209	1.1752
8795	18.0000	1.0988	1.0577
8796	14.0000	0.8546	0.8227
8797	18.0000	1.0988	1.0577
8798	14.0000	0.8546	0.8227
8799	18.0000	1.0988	1.0577
8800	13.0000	0.7936	0.7639
8801	16.0000	0.9767	0.9402
8802	16.0000	0.9767	0.9402
8803	14.0000	0.8546	0.8227
8804	17.0000	1.0377	0.9989
8805	12.0000	0.7325	0.7051
8806	18.0000	1.0988	1.0577
8807	13.0000	0.7936	0.7639
8808	14.0000	0.8546	0.8227
8809	17.0000	1.0377	0.9989
8810	16.0000	0.9767	0.9402
8811	19.0000	1.1598	1.1165
8812	12.0000	0.7325	0.7051
8813	18.0000	1.0988	1.0577
8814	19.0000	1.1598	1.1165
8815	17.0000	1.0377	0.9989
8816	11.0000	0.6715	0.6464
8817	15.0000	0.9156	0.8814
8818	16.0000	0.9767	0.9402
8819	11.0000	0.6715	0.6464
8820	18.0000	1.0988	1.0577
8821	16.0000	0.9767	0.9402
8822	14.0000	0.8546	0.8227
8823	16.0000	0.9767	0.9402
8824	17.0000	1.0377	0.9989
8825	18.0000	1.0988	1.0577
8826	14.0000	0.8546	0.8227
8827	16.0000	0.9767	0.9402
8828	14.0000	0.8546	0.8227
8829	19.0000	1.1598	1.1165
8830	19.0000	1.1598	1.1165
8831	15.0000	0.9156	0.8814
8832	16.0000	0.9767	0.9402
8833	15.0000	0.9156	0.8814
8834	20.0000	1.2209	1.1752
8835	16.0000	0.9767	0.9402
8836	16.0000	0.9767	0.9402
8837	13.0000	0.7936	0.7639
8838	13.0000	0.7936	0.7639
8839	14.0000	0.8546	0.8227
8840	15.0000	0.9156	0.8814
8841	20.0000	1.2209	1.1752
8842	13.0000	0.7936	0.7639
8843	11.0000	0.6715	0.6464
8844	12.0000	0.7325	0.7051
8845	16.0000	0.9767	0.9402
8846	15.0000	0.9156	0.8814
8847	17.0000	1.0377	0.9989
8848	11.0000	0.6715	0.6464
8849	16.0000	0.9767	0.9402
8850	15.0000	0.9156	0.8814
8851	13.0000	0.7936	0.7639
8852	14.0000	0.8546	0.8227
8853	15.0000	0.9156	0.8814
8854	14.0000	0.8546	0.8227
8855	17.0000	1.0377	0.9989
8856	18.0000	1.0988	1.0577
8857	17.0000	1.0377	0.9989
8858	14.0000	0.8546	0.8227
8859	16.0000	0.9767	0.9402
8860	14.0000	0.8546	0.8227
8861	14.0000	0.8546	0.8227
8862	14.0000	0.8546	0.8227
8863	16.0000	0.9767	0.9402
8864	16.0000	0.9767	0.9402
8865	13.0000	0.7936	0.7639
8866	16.0000	0.9767	0.9402
8867	17.0000	1.0377	0.9989
8868	15.0000	0.9156	0.8814
8869	15.0000	0.9156	0.8814
8870	17.0000	1.0377	0.9989
8871	16.0000	0.9767	0.9402
8872	12.0000	0.7325	0.7051
8873	13.0000	0.7936	0.7639
8874	15.0000	0.9156	0.8814
8875	10.0000	0.6104	0.5876
8876	15.0000	0.9156	0.8814
8877	16.0000	0.9767	0.9402
8878	18.0000	1.0988	1.0577
8879	13.0000	0.7936	0.7639
8880	10.0000	0.6104	0.5876
8881	14.0000	0.8546	0.8227
8882	14.0000	0.8546	0.8227
8883	14.0000	0.8546	0.8227
8884	18.0000	1.0988	1.0577
8885	17.0000	1.0377	0.9989
8886	15.0000	0.9156	0.8814
8887	18.0000	1.0988	1.0577
8888	16.0000	0.9767	0.9402
8889	15.0000	0.9156	0.8814
8890	22.0000	1.3429	1.2927
8891	13.0000	0.7936	0.7639
8892	16.0000	0.9767	0.9402
8893	12.0000	0.7325	0.7051
8894	16.0000	0.9767	0.9402
8895	18.0000	1.0988	1.0577
8896	17.0000	1.0377	0.9989
8897	15.0000	0.9156	0.8814
8898	17.0000	1.0377	0.9989
8899	17.0000	1.0377	0.9989
8900	18.0000	1.0988	1.0577
8901	16.0000	0.9767	0.9402
8902	18.0000	1.0988	1.0577
8903	15.0000	0.9156	0.8814
8904	12.0000	0.7325	0.7051
8905	14.0000	0.8546	0.8227
8906	14.0000	0.8546	0.8227
8907	18.0000	1.0988	1.0577
8908	16.0000	0.9767	0.9402
8909	18.0000	1.0988	1.0577
8910	16.0000	0.9767	0.9402
8911	19.0000	1.1598	1.1165
8912	16.0000	0.9767	0.9402
8913	16.0000	0.9767	0.9402
8914	16.0000	0.9767	0.9402
8915	19.0000	1.1598	1.1165
8916	14.0000	0.8546	0.8227
8917	15.0000	0.9156	0.8814
8918	21.0000	1.2819	1.2340
8919	16.0000	0.9767	0.9402
8920	19.0000	1.1598	1.1165
8921	12.0000	0.7325	0.7051
8922	17.0000	1.0377	0.9989
8923	17.0000	1.0377	0.9989
8924	17.0000	1.0377	0.9989
8925	17.0000	1.0377	0.9989
8926	14.0000	0.8546	0.8227
8927	15.0000	0.9156	0.8814
8928	10.0000	0.6104	0.5876
8929	12.0000	0.7325	0.7051
8930	12.0000	0.7325	0.7051
8931	14.0000	0.8546	0.8227
8932	18.0000	1.0988	1.0577
8933	18.0000	1.0988	1.0577
8934	17.0000	1.0377	0.9989
8935	17.0000	1.0377	0.9989
8936	14.0000	0.8546	0.8227
8937	16.0000	0.9767	0.9402
8938	15.0000	0.9156	0.8814
8939	16.0000	0.9767	0.9402
8940	14.0000	0.8546	0.8227
8941	15.0000	0.9156	0.8814
8942	15.0000	0.9156	0.8814
8943	17.0000	1.0377	0.9989
8944	14.0000	0.8546	0.8227
8945	18.0000	1.0988	1.0577
